1787536110,heavy-grafana-1,0.10%,110.9MiB / 7.654GiB
1787536110,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536110,heavy-postgres-1,0.88%,69.86MiB / 1GiB
1787536110,heavy-redis-1,0.57%,9.336MiB / 256MiB
1787536110,heavy-mock-external-1,1.28%,178.2MiB / 1GiB
1787536110,heavy-prometheus-1,0.15%,49.69MiB / 7.654GiB
1787536115,heavy-coupon-api-1,79.93%,423.4MiB / 1GiB
1787536115,heavy-grafana-1,0.12%,110.9MiB / 7.654GiB
1787536115,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536115,heavy-postgres-1,0.39%,69.81MiB / 1GiB
1787536115,heavy-redis-1,0.42%,9.336MiB / 256MiB
1787536115,heavy-mock-external-1,2.86%,178.2MiB / 1GiB
1787536115,heavy-prometheus-1,0.15%,49.7MiB / 7.654GiB
1787536120,heavy-coupon-api-1,84.56%,424MiB / 1GiB
1787536120,heavy-grafana-1,0.09%,110.9MiB / 7.654GiB
1787536120,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536120,heavy-postgres-1,0.70%,69.8MiB / 1GiB
1787536120,heavy-redis-1,1.54%,9.336MiB / 256MiB
1787536120,heavy-mock-external-1,0.37%,178.3MiB / 1GiB
1787536120,heavy-prometheus-1,5.00%,49.95MiB / 7.654GiB
1787536124,heavy-coupon-api-1,95.90%,424.2MiB / 1GiB
1787536124,heavy-grafana-1,0.12%,110.9MiB / 7.654GiB
1787536124,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536124,heavy-postgres-1,0.00%,69.8MiB / 1GiB
1787536124,heavy-redis-1,0.36%,9.336MiB / 256MiB
1787536124,heavy-mock-external-1,0.07%,178.3MiB / 1GiB
1787536124,heavy-prometheus-1,2.42%,49.7MiB / 7.654GiB
1787536129,heavy-coupon-api-1,81.82%,424.2MiB / 1GiB
1787536129,heavy-grafana-1,0.07%,110.9MiB / 7.654GiB
1787536129,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536129,heavy-postgres-1,0.72%,69.8MiB / 1GiB
1787536129,heavy-redis-1,0.29%,9.586MiB / 256MiB
1787536129,heavy-mock-external-1,0.76%,178.3MiB / 1GiB
1787536129,heavy-prometheus-1,0.57%,49.7MiB / 7.654GiB
1787536134,heavy-coupon-api-1,90.95%,424MiB / 1GiB
1787536134,heavy-grafana-1,0.11%,110.9MiB / 7.654GiB
1787536134,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536134,heavy-postgres-1,0.01%,69.8MiB / 1GiB
1787536134,heavy-redis-1,0.32%,9.336MiB / 256MiB
1787536134,heavy-mock-external-1,0.05%,178.3MiB / 1GiB
1787536134,heavy-prometheus-1,0.49%,49.7MiB / 7.654GiB
1787536138,heavy-coupon-api-1,87.69%,424.6MiB / 1GiB
1787536138,heavy-grafana-1,0.77%,110.9MiB / 7.654GiB
1787536138,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536138,heavy-postgres-1,1.32%,69.85MiB / 1GiB
1787536138,heavy-redis-1,0.91%,9.34MiB / 256MiB
1787536138,heavy-mock-external-1,0.77%,178.3MiB / 1GiB
1787536138,heavy-prometheus-1,0.07%,49.7MiB / 7.654GiB
1787536142,heavy-coupon-api-1,93.84%,424.4MiB / 1GiB
1787536142,heavy-grafana-1,0.41%,110.9MiB / 7.654GiB
1787536142,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536142,heavy-postgres-1,0.00%,69.8MiB / 1GiB
1787536142,heavy-redis-1,0.37%,9.336MiB / 256MiB
1787536142,heavy-mock-external-1,0.05%,178.3MiB / 1GiB
1787536142,heavy-prometheus-1,0.00%,49.7MiB / 7.654GiB
1787536147,heavy-coupon-api-1,101.10%,424.2MiB / 1GiB
1787536147,heavy-grafana-1,2.64%,110.9MiB / 7.654GiB
1787536147,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536147,heavy-postgres-1,0.87%,69.8MiB / 1GiB
1787536147,heavy-redis-1,0.59%,9.336MiB / 256MiB
1787536147,heavy-mock-external-1,0.61%,178.3MiB / 1GiB
1787536147,heavy-prometheus-1,0.00%,49.7MiB / 7.654GiB
1787536151,heavy-coupon-api-1,95.46%,424.5MiB / 1GiB
1787536151,heavy-grafana-1,0.09%,110.9MiB / 7.654GiB
1787536151,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536151,heavy-postgres-1,0.00%,69.8MiB / 1GiB
1787536151,heavy-redis-1,0.25%,9.348MiB / 256MiB
1787536151,heavy-mock-external-1,0.04%,178.4MiB / 1GiB
1787536151,heavy-prometheus-1,0.30%,49.7MiB / 7.654GiB
1787536156,heavy-coupon-api-1,93.64%,424.9MiB / 1GiB
1787536156,heavy-grafana-1,0.09%,110.9MiB / 7.654GiB
1787536156,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536156,heavy-postgres-1,2.86%,69.81MiB / 1GiB
1787536156,heavy-redis-1,1.18%,9.336MiB / 256MiB
1787536156,heavy-mock-external-1,1.84%,180.4MiB / 1GiB
1787536156,heavy-prometheus-1,0.14%,49.7MiB / 7.654GiB
1787536160,heavy-coupon-api-1,49.86%,433MiB / 1GiB
1787536160,heavy-grafana-1,2.05%,110.9MiB / 7.654GiB
1787536160,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536160,heavy-postgres-1,0.00%,69.8MiB / 1GiB
1787536160,heavy-redis-1,0.82%,9.336MiB / 256MiB
1787536160,heavy-mock-external-1,2.25%,178.4MiB / 1GiB
1787536160,heavy-prometheus-1,0.33%,49.71MiB / 7.654GiB
1787536165,heavy-coupon-api-1,102.50%,444.6MiB / 1GiB
1787536165,heavy-grafana-1,0.20%,110.9MiB / 7.654GiB
1787536165,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536165,heavy-postgres-1,0.94%,69.83MiB / 1GiB
1787536165,heavy-redis-1,1.96%,9.359MiB / 256MiB
1787536165,heavy-mock-external-1,10.26%,178.5MiB / 1GiB
1787536165,heavy-prometheus-1,0.76%,49.7MiB / 7.654GiB
1787536170,heavy-coupon-api-1,99.43%,505.6MiB / 1GiB
1787536170,heavy-grafana-1,0.60%,110.9MiB / 7.654GiB
1787536170,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536170,heavy-postgres-1,0.00%,69.8MiB / 1GiB
1787536170,heavy-redis-1,0.30%,9.336MiB / 256MiB
1787536170,heavy-mock-external-1,2.62%,178.5MiB / 1GiB
1787536170,heavy-prometheus-1,0.14%,49.71MiB / 7.654GiB
1787536175,heavy-coupon-api-1,82.43%,498.6MiB / 1GiB
1787536175,heavy-grafana-1,0.28%,110.9MiB / 7.654GiB
1787536175,heavy-toxiproxy-1,0.00%,3.012MiB / 7.654GiB
1787536175,heavy-postgres-1,1.29%,69.8MiB / 1GiB
1787536175,heavy-redis-1,1.36%,9.336MiB / 256MiB
1787536175,heavy-mock-external-1,4.91%,178.5MiB / 1GiB
1787536175,heavy-prometheus-1,0.43%,49.71MiB / 7.654GiB
